Region ID,Size Rank,Region Name,Region Type,State Name,Date,Mean Listings Price Cut (%),Mean Listings Price Cut (%) Rolling Avg
394849,44,"Memphis, TN",msa,TN,2023-02-25,0.0349515112449426,0.03371526903960303
394849,44,"Memphis, TN",msa,TN,2023-03-04,0.0310360103300339,0.034546372402634966
394849,44,"Memphis, TN",msa,TN,2023-03-11,0.0364405111061347,0.0341426775603704
394849,44,"Memphis, TN",msa,TN,2023-03-18,0.0356646853485387,0.0343804022615691
394849,44,"Memphis, TN",msa,TN,2023-03-25,0.0340746548433668,0.035393283766013396
394849,44,"Memphis, TN",msa,TN,2023-04-01,0.0330163138482567,0.03425188468005407
394849,44,"Memphis, TN",msa,TN,2023-04-08,0.0358534108018158,0.034314793164479766
394849,44,"Memphis, TN",msa,TN,2023-04-15,0.0361852895084025,0.035018338052825
394849,44,"Memphis, TN",msa,TN,2023-04-22,0.0414482819070157,0.03782899407241134
394849,44,"Memphis, TN",msa,TN,2023-04-29,0.0351454340593342,0.037593001824917475
394849,44,"Memphis, TN",msa,TN,2023-05-06,0.0315078010683844,0.036033839011578105
394849,44,"Memphis, TN",msa,TN,2023-05-13,0.0339135205487154,0.03352225189214467
394849,44,"Memphis, TN",msa,TN,2023-05-20,0.03186844420341,0.032429921940169935
394849,44,"Memphis, TN",msa,TN,2023-05-27,0.0331030935754588,0.032961686109194734
394849,44,"Memphis, TN",msa,TN,2023-06-03,0.0362459164770974,0.033739151418655404
394849,44,"Memphis, TN",msa,TN,2023-06-10,0.0346852364189465,0.03467808215716756
394849,44,"Memphis, TN",msa,TN,2023-06-17,0.0339477783719057,0.0349596437559832
394849,44,"Memphis, TN",msa,TN,2023-06-24,0.0322310699530068,0.033621361581286334
394849,44,"Memphis, TN",msa,TN,2023-07-01,0.0317248046022721,0.0326345509757282
394849,44,"Memphis, TN",msa,TN,2023-07-08,0.0295703141883827,0.031175396247887205
394849,44,"Memphis, TN",msa,TN,2023-07-15,0.0347050546246427,0.032000057805099166
394849,44,"Memphis, TN",msa,TN,2023-07-22,0.0322268963783451,0.032167421730456836
394849,44,"Memphis, TN",msa,TN,2023-07-29,0.0349992820897439,0.03397707769757723
394849,44,"Memphis, TN",msa,TN,2023-08-05,0.0329256606762011,0.03338394638143003
394849,44,"Memphis, TN",msa,TN,2023-08-12,0.0381536781515047,0.03535954030581656
394849,44,"Memphis, TN",msa,TN,2023-08-19,0.0318648635929103,0.03431473414020536
394849,44,"Memphis, TN",msa,TN,2023-08-26,0.0331387520469783,0.0343857645971311
394849,44,"Memphis, TN",msa,TN,2023-09-02,0.034246143855503,0.033083253165130534
394849,44,"Memphis, TN",msa,TN,2023-09-09,0.0373818832099461,0.03492225970414247
394849,44,"Memphis, TN",msa,TN,2023-09-16,0.0319315237908663,0.03451985028543847
394849,44,"Memphis, TN",msa,TN,2023-09-23,0.0334306791192771,0.0342480287066965
394849,44,"Memphis, TN",msa,TN,2023-09-30,0.0329127111775289,0.03275830469589077
394849,44,"Memphis, TN",msa,TN,2023-10-07,0.0345278510000882,0.03362374709896473
394849,44,"Memphis, TN",msa,TN,2023-10-14,0.0342960629268336,0.03391220836815023
394849,44,"Memphis, TN",msa,TN,2023-10-21,0.0323285889901814,0.03371750097236773
394849,44,"Memphis, TN",msa,TN,2023-10-28,0.0302419216312396,0.0322888578494182
394849,44,"Memphis, TN",msa,TN,2023-11-04,0.0298660864029894,0.0308121990081368
395022,45,"Richmond, VA",msa,VA,2018-01-06,0.0368345142672992,
395022,45,"Richmond, VA",msa,VA,2018-01-13,0.0329079351577533,
395022,45,"Richmond, VA",msa,VA,2018-01-20,0.0303198785153562,0.03335410931346957
395022,45,"Richmond, VA",msa,VA,2018-01-27,0.0290200682678866,0.030749293980332038
395022,45,"Richmond, VA",msa,VA,2018-02-03,0.0394521066164007,0.03293068446654784
395022,45,"Richmond, VA",msa,VA,2018-02-10,0.0338045539052545,0.03409224292984727
395022,45,"Richmond, VA",msa,VA,2018-02-17,0.0296467072240665,0.03430112258190723
395022,45,"Richmond, VA",msa,VA,2018-02-24,0.0298106971224388,0.031087319417253265
395022,45,"Richmond, VA",msa,VA,2018-03-03,0.0287161189728517,0.02939117443978567
395022,45,"Richmond, VA",msa,VA,2018-03-10,0.0340224274842623,0.030849747859850934
395022,45,"Richmond, VA",msa,VA,2018-03-17,0.0325098801853156,0.03174947554747653
395022,45,"Richmond, VA",msa,VA,2018-03-24,0.0342810914546257,0.03360446637473453
395022,45,"Richmond, VA",msa,VA,2018-03-31,0.0259776847446851,0.03092288546154213
395022,45,"Richmond, VA",msa,VA,2018-04-07,0.0319709906619363,0.0307432556204157
395022,45,"Richmond, VA",msa,VA,2018-04-14,0.0326324247824915,0.030193700063037635
395022,45,"Richmond, VA",msa,VA,2018-04-21,0.0308037203673858,0.031802378603937864
395022,45,"Richmond, VA",msa,VA,2018-04-28,0.028035219766152,0.030490454972009768
395022,45,"Richmond, VA",msa,VA,2018-05-05,0.0258394890691917,0.0282261430675765
395022,45,"Richmond, VA",msa,VA,2018-05-12,0.030222139099113,0.028032282644818902
395022,45,"Richmond, VA",msa,VA,2018-05-19,0.0300969351524056,0.028719521106903432
395022,45,"Richmond, VA",msa,VA,2018-05-26,0.0274805217597435,0.029266532003754037
395022,45,"Richmond, VA",msa,VA,2018-06-02,0.0291440968507829,0.028907184587644002
395022,45,"Richmond, VA",msa,VA,2018-06-09,0.0287975063171164,0.028474041642547604
395022,45,"Richmond, VA",msa,VA,2018-06-16,0.0316337461418553,0.029858449769918204
395022,45,"Richmond, VA",msa,VA,2018-06-23,0.0290536127219974,0.029828288393656366
395022,45,"Richmond, VA",msa,VA,2018-06-30,0.0278931789623369,0.0295268459420632
395022,45,"Richmond, VA",msa,VA,2018-07-07,0.0266014137182321,0.027849401800855465
395022,45,"Richmond, VA",msa,VA,2018-07-14,0.0288960237900819,0.02779687215688363
395022,45,"Richmond, VA",msa,VA,2018-07-21,0.0303032999596648,0.028600245822659603
395022,45,"Richmond, VA",msa,VA,2018-07-28,0.0281606527007061,0.02911999215015093
395022,45,"Richmond, VA",msa,VA,2018-08-04,0.029382598489431,0.029282183716600633
395022,45,"Richmond, VA",msa,VA,2018-08-11,0.0277055568355777,0.028416269341904932
395022,45,"Richmond, VA",msa,VA,2018-08-18,0.025810240684556,0.027632798669854897
395022,45,"Richmond, VA",msa,VA,2018-08-25,0.030489017550776,0.028001605023636567
395022,45,"Richmond, VA",msa,VA,2018-09-01,0.0289782688814352,0.028425842372255733
395022,45,"Richmond, VA",msa,VA,2018-09-08,0.0290859754938627,0.02951775397535797
395022,45,"Richmond, VA",msa,VA,2018-09-15,0.0316864461465952,0.029916896840631035
395022,45,"Richmond, VA",msa,VA,2018-09-22,0.0321625189837613,0.0309783135414064
395022,45,"Richmond, VA",msa,VA,2018-09-29,0.0305007949487514,0.0314499200263693
395022,45,"Richmond, VA",msa,VA,2018-10-06,0.0290273867752135,0.0305635669025754
395022,45,"Richmond, VA",msa,VA,2018-10-13,0.031907598510301,0.030478593411421968
395022,45,"Richmond, VA",msa,VA,2018-10-20,0.0323963666540818,0.0311104506465321
395022,45,"Richmond, VA",msa,VA,2018-10-27,0.0319154898556934,0.03207315167335873
395022,45,"Richmond, VA",msa,VA,2018-11-03,0.0311737191361815,0.0318285252153189
395022,45,"Richmond, VA",msa,VA,2018-11-10,0.0307945961092476,0.03129460170037417
395022,45,"Richmond, VA",msa,VA,2018-11-17,0.0325486847226634,0.031505666656030835
395022,45,"Richmond, VA",msa,VA,2018-11-24,0.0304895536559345,0.0312776114959485
395022,45,"Richmond, VA",msa,VA,2018-12-01,0.0268855604209721,0.02997459959985667
395022,45,"Richmond, VA",msa,VA,2018-12-08,0.0291213684207675,0.028832160832558035
395022,45,"Richmond, VA",msa,VA,2018-12-15,0.0341650614171144,0.030057330086284667
395022,45,"Richmond, VA",msa,VA,2018-12-22,0.034740203948413,0.032675544595431635
395022,45,"Richmond, VA",msa,VA,2018-12-29,0.0290599770283536,0.03265508079796033
395022,45,"Richmond, VA",msa,VA,2019-01-05,0.0292055495816395,0.031001910186135368
395022,45,"Richmond, VA",msa,VA,2019-01-12,0.0292218035677118,0.029162443392568304
395022,45,"Richmond, VA",msa,VA,2019-01-19,0.0294933310452304,0.029306894731527238
395022,45,"Richmond, VA",msa,VA,2019-01-26,0.0302040912473048,0.029639741953415667
395022,45,"Richmond, VA",msa,VA,2019-02-02,0.0326998540639911,0.0307990921188421
395022,45,"Richmond, VA",msa,VA,2019-02-09,0.0301146942095813,0.03100621317362573
395022,45,"Richmond, VA",msa,VA,2019-02-16,0.0256689734324984,0.02949450723535693
395022,45,"Richmond, VA",msa,VA,2019-02-23,0.0308427802823955,0.028875482641491732
395022,45,"Richmond, VA",msa,VA,2019-03-02,0.02524060305383,0.027250785589574635
395022,45,"Richmond, VA",msa,VA,2019-03-09,0.0263957243745958,0.0274930359036071
395022,45,"Richmond, VA",msa,VA,2019-03-16,0.0269841925739458,0.026206840000790533
395022,45,"Richmond, VA",msa,VA,2019-03-23,0.0289548345985904,0.027444917182377335
395022,45,"Richmond, VA",msa,VA,2019-03-30,0.0299896363047975,0.0286428878257779
395022,45,"Richmond, VA",msa,VA,2019-04-06,0.0281619063590783,0.029035459087488735
395022,45,"Richmond, VA",msa,VA,2019-04-13,0.0306288905075844,0.029593477723820066
395022,45,"Richmond, VA",msa,VA,2019-04-20,0.027608416469492,0.02879973777871823
395022,45,"Richmond, VA",msa,VA,2019-04-27,0.0251190153927479,0.027785440789941437
395022,45,"Richmond, VA",msa,VA,2019-05-04,0.0278302531702872,0.026852561677509035
395022,45,"Richmond, VA",msa,VA,2019-05-11,0.0306241976951379,0.027857822086057665
395022,45,"Richmond, VA",msa,VA,2019-05-18,0.0264917606371601,0.028315403834195067
395022,45,"Richmond, VA",msa,VA,2019-05-25,0.0301216648054341,0.029079207712577368
395022,45,"Richmond, VA",msa,VA,2019-06-01,0.0290341203357039,0.028549181926099367
395022,45,"Richmond, VA",msa,VA,2019-06-08,0.0274629368954206,0.028872907345519533
395022,45,"Richmond, VA",msa,VA,2019-06-15,0.0286115225951366,0.028369526608753703
395022,45,"Richmond, VA",msa,VA,2019-06-22,0.0287575545527272,0.028277338014428135
395022,45,"Richmond, VA",msa,VA,2019-06-29,0.0275410898681906,0.028303389005351468
395022,45,"Richmond, VA",msa,VA,2019-07-06,0.028244030415278,0.028180891612065263
395022,45,"Richmond, VA",msa,VA,2019-07-13,0.028647191266634,0.0281441038500342
395022,45,"Richmond, VA",msa,VA,2019-07-20,0.0281255919885453,0.028338937890152432
395022,45,"Richmond, VA",msa,VA,2019-07-27,0.0266785195209307,0.02781710092537
395022,45,"Richmond, VA",msa,VA,2019-08-03,0.0260735040315813,0.02695920518035243
395022,45,"Richmond, VA",msa,VA,2019-08-10,0.0272020039845096,0.026651342512340536
395022,45,"Richmond, VA",msa,VA,2019-08-17,0.0273513025080194,0.026875603508036767
395022,45,"Richmond, VA",msa,VA,2019-08-24,0.0273223954324014,0.02729190064164347
395022,45,"Richmond, VA",msa,VA,2019-08-31,0.026832081512553,0.027168593150991266
395022,45,"Richmond, VA",msa,VA,2019-09-07,0.0276483640867273,0.027267613677227232
395022,45,"Richmond, VA",msa,VA,2019-09-14,0.0271385806534654,0.027206342084248564
395022,45,"Richmond, VA",msa,VA,2019-09-21,0.0256827460795131,0.026823230273235268
395022,45,"Richmond, VA",msa,VA,2019-09-28,0.0276450707352498,0.02682213248940943
395022,45,"Richmond, VA",msa,VA,2019-10-05,0.0282057443339857,0.027177853716249534
395022,45,"Richmond, VA",msa,VA,2019-10-12,0.0266646372872079,0.027505150785481134
395022,45,"Richmond, VA",msa,VA,2019-10-19,0.0283366490388089,0.0277356768866675
395022,45,"Richmond, VA",msa,VA,2019-10-26,0.0282267967481515,0.027742694358056097
395022,45,"Richmond, VA",msa,VA,2019-11-02,0.0269748890891195,0.027846111625359965
395022,45,"Richmond, VA",msa,VA,2019-11-09,0.0278375069635955,0.027679730933622165
395022,45,"Richmond, VA",msa,VA,2019-11-16,0.0278302235469974,0.027547539866570797
395022,45,"Richmond, VA",msa,VA,2019-11-23,0.028952109783105,0.028206613431232635
395022,45,"Richmond, VA",msa,VA,2019-11-30,0.0325220670550189,0.029768133461707102
395022,45,"Richmond, VA",msa,VA,2019-12-07,0.029413000129476,0.030295725655866634
395022,45,"Richmond, VA",msa,VA,2019-12-14,0.0285446666788912,0.03015991128779537
395022,45,"Richmond, VA",msa,VA,2019-12-21,0.0305980542172396,0.029518573675202265
395022,45,"Richmond, VA",msa,VA,2019-12-28,0.0338726746239119,0.031005131840014234
395022,45,"Richmond, VA",msa,VA,2020-01-04,0.0249502638627873,0.0298069975679796
395022,45,"Richmond, VA",msa,VA,2020-01-11,0.0269160516604563,0.028579663382385167
395022,45,"Richmond, VA",msa,VA,2020-01-18,0.0271147245682164,0.026327013363819998
395022,45,"Richmond, VA",msa,VA,2020-01-25,0.0319728469167897,0.028667874381820797
395022,45,"Richmond, VA",msa,VA,2020-02-01,0.030846093211266,0.0299778882320907
395022,45,"Richmond, VA",msa,VA,2020-02-08,0.0253172963373642,0.0293787454884733
395022,45,"Richmond, VA",msa,VA,2020-02-15,0.0275067727109139,0.027890054086514696
395022,45,"Richmond, VA",msa,VA,2020-02-22,0.0301230727473612,0.027649047265213098
395022,45,"Richmond, VA",msa,VA,2020-02-29,0.0279178554185012,0.028515900292258766
395022,45,"Richmond, VA",msa,VA,2020-03-07,0.0269682231734176,0.02833638377976
395022,45,"Richmond, VA",msa,VA,2020-03-14,0.0293035139858202,0.028063197525913002
395022,45,"Richmond, VA",msa,VA,2020-03-21,0.0330783863200069,0.029783374493081563
395022,45,"Richmond, VA",msa,VA,2020-03-28,0.0246264352373146,0.029002778514380562
395022,45,"Richmond, VA",msa,VA,2020-04-04,0.0285277367991567,0.028744186118826065
395022,45,"Richmond, VA",msa,VA,2020-04-11,0.0300286929978784,0.027727621678116567
395022,45,"Richmond, VA",msa,VA,2020-04-18,0.0247734417567682,0.027776623851267765
395022,45,"Richmond, VA",msa,VA,2020-04-25,0.0291184556952405,0.027973530149962362
395022,45,"Richmond, VA",msa,VA,2020-05-02,0.0265422919858029,0.02681139647927053
395022,45,"Richmond, VA",msa,VA,2020-05-09,0.0237604214618141,0.026473723047619163
395022,45,"Richmond, VA",msa,VA,2020-05-16,0.0285894738928413,0.026297395780152766
395022,45,"Richmond, VA",msa,VA,2020-05-23,0.0296964915627618,0.027348795639139067
395022,45,"Richmond, VA",msa,VA,2020-05-30,0.0279767155479238,0.028754227001175633
395022,45,"Richmond, VA",msa,VA,2020-06-06,0.029059655043904,0.028910954051529863
395022,45,"Richmond, VA",msa,VA,2020-06-13,0.023642415153461,0.02689292858176293
395022,45,"Richmond, VA",msa,VA,2020-06-20,0.027576233870228,0.02675943468919766
395022,45,"Richmond, VA",msa,VA,2020-06-27,0.0260835833522013,0.02576741079196343
395022,45,"Richmond, VA",msa,VA,2020-07-04,0.0277054519511749,0.027121756391201398
395022,45,"Richmond, VA",msa,VA,2020-07-11,0.0272730613904041,0.027020698897926767
395022,45,"Richmond, VA",msa,VA,2020-07-18,0.0272561034840815,0.02741153894188683
395022,45,"Richmond, VA",msa,VA,2020-07-25,0.0271580593046579,0.027229074726381166
395022,45,"Richmond, VA",msa,VA,2020-08-01,0.0279064078457284,0.027440190211489263
395022,45,"Richmond, VA",msa,VA,2020-08-08,0.0338568405024115,0.02964043588426593
395022,45,"Richmond, VA",msa,VA,2020-08-15,0.0293325580087987,0.030365268785646198
395022,45,"Richmond, VA",msa,VA,2020-08-22,0.0283349435046473,0.03050811400528583
395022,45,"Richmond, VA",msa,VA,2020-08-29,0.0275105009706075,0.028392667494684498
395022,45,"Richmond, VA",msa,VA,2020-09-05,0.030499564900778,0.02878166979201093
395022,45,"Richmond, VA",msa,VA,2020-09-12,0.0272198637080059,0.028409976526463803
395022,45,"Richmond, VA",msa,VA,2020-09-19,0.0295441671948065,0.02908786526786346
395022,45,"Richmond, VA",msa,VA,2020-09-26,0.0283046737510532,0.028356234884621866
395022,45,"Richmond, VA",msa,VA,2020-10-03,0.0294531061451371,0.029100649030332267
395022,45,"Richmond, VA",msa,VA,2020-10-10,0.0328721813062459,0.030209987067478728
395022,45,"Richmond, VA",msa,VA,2020-10-17,0.0332403890064507,0.03185522548594456
395022,45,"Richmond, VA",msa,VA,2020-10-24,0.0276691227579626,0.03126056435688639
395022,45,"Richmond, VA",msa,VA,2020-10-31,0.0313635046879762,0.0307576721507965
395022,45,"Richmond, VA",msa,VA,2020-11-07,0.0371994521707913,0.03207735987224336
395022,45,"Richmond, VA",msa,VA,2020-11-14,0.028185911812262,0.032249622890343166
395022,45,"Richmond, VA",msa,VA,2020-11-21,0.0314544229857252,0.03227992898959283
395022,45,"Richmond, VA",msa,VA,2020-11-28,0.028484648077185,0.029374994291724063
395022,45,"Richmond, VA",msa,VA,2020-12-05,0.0384015301102732,0.03278020039106113
395022,45,"Richmond, VA",msa,VA,2020-12-12,0.0351800962364566,0.03402209147463827
395022,45,"Richmond, VA",msa,VA,2020-12-19,0.0316538641656128,0.035078496837447536
395022,45,"Richmond, VA",msa,VA,2020-12-26,0.0358563805936866,0.034230113665252
395022,45,"Richmond, VA",msa,VA,2021-01-02,0.0268786601370729,0.03146296829879077
395022,45,"Richmond, VA",msa,VA,2021-01-09,0.0371162114307533,0.03328375072050426
395022,45,"Richmond, VA",msa,VA,2021-01-16,0.0312318465629898,0.031742239376938666
395022,45,"Richmond, VA",msa,VA,2021-01-23,0.0409842446666766,0.03644410088680657
395022,45,"Richmond, VA",msa,VA,2021-01-30,0.0309045031141892,0.03437353144795186
395022,45,"Richmond, VA",msa,VA,2021-02-06,0.0371428367834308,0.0363438615214322
395022,45,"Richmond, VA",msa,VA,2021-02-13,0.0391794634126729,0.035742267770097626
395022,45,"Richmond, VA",msa,VA,2021-02-20,0.045309180848268,0.04054382701479057
395022,45,"Richmond, VA",msa,VA,2021-02-27,0.0388534664985806,0.0411140369198405
395022,45,"Richmond, VA",msa,VA,2021-03-06,0.0334805276997949,0.0392143916822145
395022,45,"Richmond, VA",msa,VA,2021-03-13,0.0373509465256836,0.0365616469080197
395022,45,"Richmond, VA",msa,VA,2021-03-20,0.0408286731273634,0.03722004911761397
395022,45,"Richmond, VA",msa,VA,2021-03-27,0.0393815884552762,0.03918706936944107
395022,45,"Richmond, VA",msa,VA,2021-04-03,0.0357322397662957,0.0386475004496451
395022,45,"Richmond, VA",msa,VA,2021-04-10,0.0385646593769251,0.037892829199499
395022,45,"Richmond, VA",msa,VA,2021-04-17,0.0390128042610207,0.037769901134747166
395022,45,"Richmond, VA",msa,VA,2021-04-24,0.0468375102299041,0.041471657955949974
395022,45,"Richmond, VA",msa,VA,2021-05-01,0.0450184642625185,0.04362292625114777
395022,45,"Richmond, VA",msa,VA,2021-05-08,0.0400810503862759,0.0439790082928995
395022,45,"Richmond, VA",msa,VA,2021-05-15,0.0389470462304583,0.04134885362641757
395022,45,"Richmond, VA",msa,VA,2021-05-22,0.0456524671587808,0.04156018792517167
395022,45,"Richmond, VA",msa,VA,2021-05-29,0.0433017344611324,0.042633749283457166
395022,45,"Richmond, VA",msa,VA,2021-06-05,0.0372979717226401,0.04208405778085109
395022,45,"Richmond, VA",msa,VA,2021-06-12,0.0375061188890531,0.03936860835760853
395022,45,"Richmond, VA",msa,VA,2021-06-19,0.0462435825972084,0.040349224402967204
395022,45,"Richmond, VA",msa,VA,2021-06-26,0.0415084732730895,0.041752724919783664
395022,45,"Richmond, VA",msa,VA,2021-07-03,0.0359782086230377,0.041243421497778536
395022,45,"Richmond, VA",msa,VA,2021-07-10,0.0370662526077535,0.03818431150129357
395022,45,"Richmond, VA",msa,VA,2021-07-17,0.0365455046463567,0.036529988625715965
395022,45,"Richmond, VA",msa,VA,2021-07-24,0.035800658872201,0.036470805375437065
395022,45,"Richmond, VA",msa,VA,2021-07-31,0.0382084552363246,0.03685153958496076
395022,45,"Richmond, VA",msa,VA,2021-08-07,0.0344734216254599,0.036160845244661836
395022,45,"Richmond, VA",msa,VA,2021-08-14,0.0358667708349771,0.03618288256558721
395022,45,"Richmond, VA",msa,VA,2021-08-21,0.0337550609737702,0.034698417811402406
395022,45,"Richmond, VA",msa,VA,2021-08-28,0.0360262253577261,0.035216019055491134
395022,45,"Richmond, VA",msa,VA,2021-09-04,0.0316414285956976,0.03380757164239797
395022,45,"Richmond, VA",msa,VA,2021-09-11,0.0333835588064641,0.033683737586629264
395022,45,"Richmond, VA",msa,VA,2021-09-18,0.0375535433355125,0.03419284357922473
395022,45,"Richmond, VA",msa,VA,2021-09-25,0.035845596418267,0.03559423285341454
395022,45,"Richmond, VA",msa,VA,2021-10-02,0.0402025597919938,0.03786723318192444
395022,45,"Richmond, VA",msa,VA,2021-10-09,0.0329512801191402,0.03633314544313367
395022,45,"Richmond, VA",msa,VA,2021-10-16,0.0379522741235179,0.037035371344883966
395022,45,"Richmond, VA",msa,VA,2021-10-23,0.0370736913822362,0.035992415208298094
395022,45,"Richmond, VA",msa,VA,2021-10-30,0.040500201986556,0.038508722497436705
395022,45,"Richmond, VA",msa,VA,2021-11-06,0.0330712505847798,0.03688171465119067
395022,45,"Richmond, VA",msa,VA,2021-11-13,0.0405399341552914,0.038037128908875735
395022,45,"Richmond, VA",msa,VA,2021-11-20,0.0305616772097564,0.0347242873166092
395022,45,"Richmond, VA",msa,VA,2021-11-27,0.0332132038580722,0.03477160507437333
395022,45,"Richmond, VA",msa,VA,2021-12-04,0.0331393715383089,0.0323047508687125
395022,45,"Richmond, VA",msa,VA,2021-12-11,0.0384367253036958,0.03492976690002563
395022,45,"Richmond, VA",msa,VA,2021-12-18,0.0502418531309576,0.04060598332432077
395022,45,"Richmond, VA",msa,VA,2021-12-25,0.0368178495233629,0.0418321426526721
395022,45,"Richmond, VA",msa,VA,2022-01-01,0.0376938025769177,0.04158450174374607
395022,45,"Richmond, VA",msa,VA,2022-01-08,0.0412520782303448,0.03858791011020846
395022,45,"Richmond, VA",msa,VA,2022-01-15,0.0461679252868226,0.041704602031361705
395022,45,"Richmond, VA",msa,VA,2022-01-22,0.0458501975542912,0.044423400357152865
395022,45,"Richmond, VA",msa,VA,2022-01-29,0.0452623960843561,0.04576017297515664
395022,45,"Richmond, VA",msa,VA,2022-02-05,0.0454064698253776,0.0455063544880083
395022,45,"Richmond, VA",msa,VA,2022-02-12,0.0473717715103916,0.04601354580670843
395022,45,"Richmond, VA",msa,VA,2022-02-19,0.0451395994279878,0.04597261358791901
395022,45,"Richmond, VA",msa,VA,2022-02-26,0.0427713838897369,0.0450942516093721
395022,45,"Richmond, VA",msa,VA,2022-03-05,0.0419291036782944,0.04328002899867303
395022,45,"Richmond, VA",msa,VA,2022-03-12,0.0561718781739766,0.046957455247335966
395022,45,"Richmond, VA",msa,VA,2022-03-19,0.0413763758749532,0.046492452575741396
395022,45,"Richmond, VA",msa,VA,2022-03-26,0.0378363207090453,0.045128191585991705
395022,45,"Richmond, VA",msa,VA,2022-04-02,0.0476355105036056,0.04228273569586804
395022,45,"Richmond, VA",msa,VA,2022-04-09,0.0352662461570888,0.04024602578991324
395022,45,"Richmond, VA",msa,VA,2022-04-16,0.0407527371535031,0.0412181646047325
395022,45,"Richmond, VA",msa,VA,2022-04-23,0.0464695402319484,0.040829507847513435
395022,45,"Richmond, VA",msa,VA,2022-04-30,0.0511719303983328,0.04613140259459477
395022,45,"Richmond, VA",msa,VA,2022-05-07,0.0411092428253932,0.04625023781855814
395022,45,"Richmond, VA",msa,VA,2022-05-14,0.0387880875989552,0.043689753607560396
395022,45,"Richmond, VA",msa,VA,2022-05-21,0.0439158219230718,0.0412710507824734
395022,45,"Richmond, VA",msa,VA,2022-05-28,0.0396114192597899,0.04077177626060563
395022,45,"Richmond, VA",msa,VA,2022-06-04,0.0450802394817867,0.04286916022154946
395022,45,"Richmond, VA",msa,VA,2022-06-11,0.0438800486790675,0.04285723580688137
395022,45,"Richmond, VA",msa,VA,2022-06-18,0.0370269042604468,0.04199573080710034
395022,45,"Richmond, VA",msa,VA,2022-06-25,0.0378476921850162,0.03958488170817683
395022,45,"Richmond, VA",msa,VA,2022-07-02,0.037994501328494,0.037623032591319
395022,45,"Richmond, VA",msa,VA,2022-07-09,0.0390094883993031,0.03828389397093777
395022,45,"Richmond, VA",msa,VA,2022-07-16,0.03704463124113,0.038016206989642365
395022,45,"Richmond, VA",msa,VA,2022-07-23,0.03393297495786,0.0366623648660977
395022,45,"Richmond, VA",msa,VA,2022-07-30,0.0357426572593783,0.035573421152789435
395022,45,"Richmond, VA",msa,VA,2022-08-06,0.0339193999668501,0.03453167739469613
395022,45,"Richmond, VA",msa,VA,2022-08-13,0.0328745608922017,0.034178872706143365
395022,45,"Richmond, VA",msa,VA,2022-08-20,0.0354373879124634,0.034077116257171726
395022,45,"Richmond, VA",msa,VA,2022-08-27,0.032804649620237,0.0337055328083007
395022,45,"Richmond, VA",msa,VA,2022-09-03,0.0301143219642362,0.03278545316564553
395022,45,"Richmond, VA",msa,VA,2022-09-10,0.0339406062469534,0.03228652594380887
395022,45,"Richmond, VA",msa,VA,2022-09-17,0.0350460218806636,0.033033650030617735
395022,45,"Richmond, VA",msa,VA,2022-09-24,0.0360567018862582,0.0350144433379584
395022,45,"Richmond, VA",msa,VA,2022-10-01,0.0351042271896821,0.035402316985534636
395022,45,"Richmond, VA",msa,VA,2022-10-08,0.0347052542955363,0.0352887277904922
395022,45,"Richmond, VA",msa,VA,2022-10-15,0.0332299406712888,0.03434647405216906
395022,45,"Richmond, VA",msa,VA,2022-10-22,0.0341961024656605,0.03404376581082854
395022,45,"Richmond, VA",msa,VA,2022-10-29,0.035319499531299,0.03424851422274943
395022,45,"Richmond, VA",msa,VA,2022-11-05,0.0348838784720864,0.0347998268230153
395022,45,"Richmond, VA",msa,VA,2022-11-12,0.033341570207891,0.03451498273709214
395022,45,"Richmond, VA",msa,VA,2022-11-19,0.0346270553450971,0.034284168008358165
395022,45,"Richmond, VA",msa,VA,2022-11-26,0.0237875450547897,0.0305853902025926
395022,45,"Richmond, VA",msa,VA,2022-12-03,0.0353320596571349,0.0312488866856739
395022,45,"Richmond, VA",msa,VA,2022-12-10,0.0413281995475578,0.03348260141982747
395022,45,"Richmond, VA",msa,VA,2022-12-17,0.0333730998181903,0.036677786340961
395022,45,"Richmond, VA",msa,VA,2022-12-24,0.0406521052267342,0.03845113486416077
395022,45,"Richmond, VA",msa,VA,2022-12-31,0.0318295058403578,0.03528490362842743
395022,45,"Richmond, VA",msa,VA,2023-01-07,0.0401727251059627,0.037551445391018234
395022,45,"Richmond, VA",msa,VA,2023-01-14,0.0297113414836604,0.03390452414332697
395022,45,"Richmond, VA",msa,VA,2023-01-21,0.0334439313138056,0.034442665967809566
395022,45,"Richmond, VA",msa,VA,2023-01-28,0.0365062063320817,0.033220493043182565
395022,45,"Richmond, VA",msa,VA,2023-02-04,0.0328350551989652,0.03426173094828417
395022,45,"Richmond, VA",msa,VA,2023-02-11,0.0431837895713211,0.037508350367456
395022,45,"Richmond, VA",msa,VA,2023-02-18,0.0320558271785175,0.03602489064960127
395022,45,"Richmond, VA",msa,VA,2023-02-25,0.0360862712227487,0.037108629324195765
395022,45,"Richmond, VA",msa,VA,2023-03-04,0.0370994636669764,0.035080520689414196
395022,45,"Richmond, VA",msa,VA,2023-03-11,0.0338144961300682,0.03566674367326443
395022,45,"Richmond, VA",msa,VA,2023-03-18,0.0304797259375878,0.03379789524487747
395022,45,"Richmond, VA",msa,VA,2023-03-25,0.030910085896799,0.031734769321485
395022,45,"Richmond, VA",msa,VA,2023-04-01,0.0342581325878563,0.0318826481407477
