Region ID,Size Rank,Region Name,Region Type,State Name,Date,Mean Days Pending,Mean Days Pending Rolling Avg
395148,18,"Tampa, FL",msa,FL,2022-03-05,13.0,13.666666666666666
395148,18,"Tampa, FL",msa,FL,2022-03-12,13.0,13.666666666666666
395148,18,"Tampa, FL",msa,FL,2022-03-19,13.0,13.0
395148,18,"Tampa, FL",msa,FL,2022-03-26,11.0,12.333333333333334
395148,18,"Tampa, FL",msa,FL,2022-04-02,12.0,12.0
395148,18,"Tampa, FL",msa,FL,2022-04-09,11.0,11.333333333333334
395148,18,"Tampa, FL",msa,FL,2022-04-16,11.0,11.333333333333334
395148,18,"Tampa, FL",msa,FL,2022-04-23,13.0,11.666666666666666
395148,18,"Tampa, FL",msa,FL,2022-04-30,10.0,11.333333333333334
395148,18,"Tampa, FL",msa,FL,2022-05-07,10.0,11.0
395148,18,"Tampa, FL",msa,FL,2022-05-14,11.0,10.333333333333334
395148,18,"Tampa, FL",msa,FL,2022-05-21,12.0,11.0
395148,18,"Tampa, FL",msa,FL,2022-05-28,12.0,11.666666666666666
395148,18,"Tampa, FL",msa,FL,2022-06-04,14.0,12.666666666666666
395148,18,"Tampa, FL",msa,FL,2022-06-11,14.0,13.333333333333334
395148,18,"Tampa, FL",msa,FL,2022-06-18,14.0,14.0
395148,18,"Tampa, FL",msa,FL,2022-06-25,15.0,14.333333333333334
395148,18,"Tampa, FL",msa,FL,2022-07-02,15.0,14.666666666666666
395148,18,"Tampa, FL",msa,FL,2022-07-09,17.0,15.666666666666666
395148,18,"Tampa, FL",msa,FL,2022-07-16,19.0,17.0
395148,18,"Tampa, FL",msa,FL,2022-07-23,20.0,18.666666666666668
395148,18,"Tampa, FL",msa,FL,2022-07-30,21.0,20.0
395148,18,"Tampa, FL",msa,FL,2022-08-06,23.0,21.333333333333332
395148,18,"Tampa, FL",msa,FL,2022-08-13,24.0,22.666666666666668
395148,18,"Tampa, FL",msa,FL,2022-08-20,25.0,24.0
395148,18,"Tampa, FL",msa,FL,2022-08-27,26.0,25.0
395148,18,"Tampa, FL",msa,FL,2022-09-03,28.0,26.333333333333332
395148,18,"Tampa, FL",msa,FL,2022-09-10,28.0,27.333333333333332
395148,18,"Tampa, FL",msa,FL,2022-09-17,29.0,28.333333333333332
395148,18,"Tampa, FL",msa,FL,2022-09-24,28.0,28.333333333333332
395148,18,"Tampa, FL",msa,FL,2022-10-01,29.0,28.666666666666668
395148,18,"Tampa, FL",msa,FL,2022-10-08,36.0,31.0
395148,18,"Tampa, FL",msa,FL,2022-10-15,32.0,32.333333333333336
395148,18,"Tampa, FL",msa,FL,2022-10-22,35.0,34.333333333333336
395148,18,"Tampa, FL",msa,FL,2022-10-29,36.0,34.333333333333336
395148,18,"Tampa, FL",msa,FL,2022-11-05,35.0,35.333333333333336
395148,18,"Tampa, FL",msa,FL,2022-11-12,36.0,35.666666666666664
395148,18,"Tampa, FL",msa,FL,2022-11-19,36.0,35.666666666666664
395148,18,"Tampa, FL",msa,FL,2022-11-26,38.0,36.666666666666664
395148,18,"Tampa, FL",msa,FL,2022-12-03,43.0,39.0
395148,18,"Tampa, FL",msa,FL,2022-12-10,44.0,41.666666666666664
395148,18,"Tampa, FL",msa,FL,2022-12-17,48.0,45.0
395148,18,"Tampa, FL",msa,FL,2022-12-24,47.0,46.333333333333336
395148,18,"Tampa, FL",msa,FL,2022-12-31,52.0,49.0
395148,18,"Tampa, FL",msa,FL,2023-01-07,55.0,51.333333333333336
395148,18,"Tampa, FL",msa,FL,2023-01-14,50.0,52.333333333333336
395148,18,"Tampa, FL",msa,FL,2023-01-21,52.0,52.333333333333336
395148,18,"Tampa, FL",msa,FL,2023-01-28,54.0,52.0
395148,18,"Tampa, FL",msa,FL,2023-02-04,47.0,51.0
395148,18,"Tampa, FL",msa,FL,2023-02-11,48.0,49.666666666666664
395148,18,"Tampa, FL",msa,FL,2023-02-18,50.0,48.333333333333336
395148,18,"Tampa, FL",msa,FL,2023-02-25,48.0,48.666666666666664
395148,18,"Tampa, FL",msa,FL,2023-03-04,48.0,48.666666666666664
395148,18,"Tampa, FL",msa,FL,2023-03-11,48.0,48.0
395148,18,"Tampa, FL",msa,FL,2023-03-18,47.0,47.666666666666664
395148,18,"Tampa, FL",msa,FL,2023-03-25,44.0,46.333333333333336
395148,18,"Tampa, FL",msa,FL,2023-04-01,43.0,44.666666666666664
395148,18,"Tampa, FL",msa,FL,2023-04-08,41.0,42.666666666666664
395148,18,"Tampa, FL",msa,FL,2023-04-15,38.0,40.666666666666664
395148,18,"Tampa, FL",msa,FL,2023-04-22,39.0,39.333333333333336
395148,18,"Tampa, FL",msa,FL,2023-04-29,38.0,38.333333333333336
395148,18,"Tampa, FL",msa,FL,2023-05-06,36.0,37.666666666666664
395148,18,"Tampa, FL",msa,FL,2023-05-13,35.0,36.333333333333336
395148,18,"Tampa, FL",msa,FL,2023-05-20,36.0,35.666666666666664
395148,18,"Tampa, FL",msa,FL,2023-05-27,32.0,34.333333333333336
395148,18,"Tampa, FL",msa,FL,2023-06-03,36.0,34.666666666666664
395148,18,"Tampa, FL",msa,FL,2023-06-10,35.0,34.333333333333336
395148,18,"Tampa, FL",msa,FL,2023-06-17,34.0,35.0
395148,18,"Tampa, FL",msa,FL,2023-06-24,29.0,32.666666666666664
395148,18,"Tampa, FL",msa,FL,2023-07-01,31.0,31.333333333333332
395148,18,"Tampa, FL",msa,FL,2023-07-08,32.0,30.666666666666668
395148,18,"Tampa, FL",msa,FL,2023-07-15,31.0,31.333333333333332
395148,18,"Tampa, FL",msa,FL,2023-07-22,34.0,32.333333333333336
395148,18,"Tampa, FL",msa,FL,2023-07-29,31.0,32.0
395148,18,"Tampa, FL",msa,FL,2023-08-05,37.0,34.0
395148,18,"Tampa, FL",msa,FL,2023-08-12,32.0,33.333333333333336
395148,18,"Tampa, FL",msa,FL,2023-08-19,33.0,34.0
395148,18,"Tampa, FL",msa,FL,2023-08-26,32.0,32.333333333333336
395148,18,"Tampa, FL",msa,FL,2023-09-02,33.0,32.666666666666664
395148,18,"Tampa, FL",msa,FL,2023-09-09,37.0,34.0
395148,18,"Tampa, FL",msa,FL,2023-09-16,34.0,34.666666666666664
395148,18,"Tampa, FL",msa,FL,2023-09-23,36.0,35.666666666666664
395148,18,"Tampa, FL",msa,FL,2023-09-30,35.0,35.0
395148,18,"Tampa, FL",msa,FL,2023-10-07,36.0,35.666666666666664
395148,18,"Tampa, FL",msa,FL,2023-10-14,34.0,35.0
395148,18,"Tampa, FL",msa,FL,2023-10-21,39.0,36.333333333333336
395148,18,"Tampa, FL",msa,FL,2023-10-28,36.0,36.333333333333336
395148,18,"Tampa, FL",msa,FL,2023-11-04,44.0,39.666666666666664
394530,19,"Denver, CO",msa,CO,2018-01-06,38.0,
394530,19,"Denver, CO",msa,CO,2018-01-13,28.0,
394530,19,"Denver, CO",msa,CO,2018-01-20,28.0,31.333333333333332
394530,19,"Denver, CO",msa,CO,2018-01-27,26.0,27.333333333333332
394530,19,"Denver, CO",msa,CO,2018-02-03,26.0,26.666666666666668
394530,19,"Denver, CO",msa,CO,2018-02-10,24.0,25.333333333333332
394530,19,"Denver, CO",msa,CO,2018-02-17,22.0,24.0
394530,19,"Denver, CO",msa,CO,2018-02-24,20.0,22.0
394530,19,"Denver, CO",msa,CO,2018-03-03,22.0,21.333333333333332
394530,19,"Denver, CO",msa,CO,2018-03-10,17.0,19.666666666666668
394530,19,"Denver, CO",msa,CO,2018-03-17,21.0,20.0
394530,19,"Denver, CO",msa,CO,2018-03-24,16.0,18.0
394530,19,"Denver, CO",msa,CO,2018-03-31,18.0,18.333333333333332
394530,19,"Denver, CO",msa,CO,2018-04-07,19.0,17.666666666666668
394530,19,"Denver, CO",msa,CO,2018-04-14,13.0,16.666666666666668
394530,19,"Denver, CO",msa,CO,2018-04-21,17.0,16.333333333333332
394530,19,"Denver, CO",msa,CO,2018-04-28,16.0,15.333333333333334
394530,19,"Denver, CO",msa,CO,2018-05-05,17.0,16.666666666666668
394530,19,"Denver, CO",msa,CO,2018-05-12,15.0,16.0
394530,19,"Denver, CO",msa,CO,2018-05-19,17.0,16.333333333333332
394530,19,"Denver, CO",msa,CO,2018-05-26,16.0,16.0
394530,19,"Denver, CO",msa,CO,2018-06-02,19.0,17.333333333333332
394530,19,"Denver, CO",msa,CO,2018-06-09,17.0,17.333333333333332
394530,19,"Denver, CO",msa,CO,2018-06-16,19.0,18.333333333333332
394530,19,"Denver, CO",msa,CO,2018-06-23,18.0,18.0
394530,19,"Denver, CO",msa,CO,2018-06-30,19.0,18.666666666666668
394530,19,"Denver, CO",msa,CO,2018-07-07,21.0,19.333333333333332
394530,19,"Denver, CO",msa,CO,2018-07-14,22.0,20.666666666666668
394530,19,"Denver, CO",msa,CO,2018-07-21,22.0,21.666666666666668
394530,19,"Denver, CO",msa,CO,2018-07-28,23.0,22.333333333333332
394530,19,"Denver, CO",msa,CO,2018-08-04,26.0,23.666666666666668
394530,19,"Denver, CO",msa,CO,2018-08-11,26.0,25.0
394530,19,"Denver, CO",msa,CO,2018-08-18,28.0,26.666666666666668
394530,19,"Denver, CO",msa,CO,2018-08-25,28.0,27.333333333333332
394530,19,"Denver, CO",msa,CO,2018-09-01,28.0,28.0
394530,19,"Denver, CO",msa,CO,2018-09-08,34.0,30.0
394530,19,"Denver, CO",msa,CO,2018-09-15,30.0,30.666666666666668
394530,19,"Denver, CO",msa,CO,2018-09-22,30.0,31.333333333333332
394530,19,"Denver, CO",msa,CO,2018-09-29,30.0,30.0
394530,19,"Denver, CO",msa,CO,2018-10-06,33.0,31.0
394530,19,"Denver, CO",msa,CO,2018-10-13,33.0,32.0
394530,19,"Denver, CO",msa,CO,2018-10-20,33.0,33.0
394530,19,"Denver, CO",msa,CO,2018-10-27,35.0,33.666666666666664
394530,19,"Denver, CO",msa,CO,2018-11-03,34.0,34.0
394530,19,"Denver, CO",msa,CO,2018-11-10,39.0,36.0
394530,19,"Denver, CO",msa,CO,2018-11-17,39.0,37.333333333333336
394530,19,"Denver, CO",msa,CO,2018-11-24,39.0,39.0
394530,19,"Denver, CO",msa,CO,2018-12-01,46.0,41.333333333333336
394530,19,"Denver, CO",msa,CO,2018-12-08,47.0,44.0
394530,19,"Denver, CO",msa,CO,2018-12-15,46.0,46.333333333333336
394530,19,"Denver, CO",msa,CO,2018-12-22,47.0,46.666666666666664
394530,19,"Denver, CO",msa,CO,2018-12-29,53.0,48.666666666666664
394530,19,"Denver, CO",msa,CO,2019-01-05,56.0,52.0
394530,19,"Denver, CO",msa,CO,2019-01-12,43.0,50.666666666666664
394530,19,"Denver, CO",msa,CO,2019-01-19,43.0,47.333333333333336
394530,19,"Denver, CO",msa,CO,2019-01-26,42.0,42.666666666666664
394530,19,"Denver, CO",msa,CO,2019-02-02,43.0,42.666666666666664
394530,19,"Denver, CO",msa,CO,2019-02-09,37.0,40.666666666666664
394530,19,"Denver, CO",msa,CO,2019-02-16,35.0,38.333333333333336
394530,19,"Denver, CO",msa,CO,2019-02-23,34.0,35.333333333333336
394530,19,"Denver, CO",msa,CO,2019-03-02,34.0,34.333333333333336
394530,19,"Denver, CO",msa,CO,2019-03-09,32.0,33.333333333333336
394530,19,"Denver, CO",msa,CO,2019-03-16,29.0,31.666666666666668
394530,19,"Denver, CO",msa,CO,2019-03-23,33.0,31.333333333333332
394530,19,"Denver, CO",msa,CO,2019-03-30,27.0,29.666666666666668
394530,19,"Denver, CO",msa,CO,2019-04-06,25.0,28.333333333333332
394530,19,"Denver, CO",msa,CO,2019-04-13,22.0,24.666666666666668
394530,19,"Denver, CO",msa,CO,2019-04-20,25.0,24.0
394530,19,"Denver, CO",msa,CO,2019-04-27,24.0,23.666666666666668
394530,19,"Denver, CO",msa,CO,2019-05-04,21.0,23.333333333333332
394530,19,"Denver, CO",msa,CO,2019-05-11,23.0,22.666666666666668
394530,19,"Denver, CO",msa,CO,2019-05-18,25.0,23.0
394530,19,"Denver, CO",msa,CO,2019-05-25,22.0,23.333333333333332
394530,19,"Denver, CO",msa,CO,2019-06-01,26.0,24.333333333333332
394530,19,"Denver, CO",msa,CO,2019-06-08,28.0,25.333333333333332
394530,19,"Denver, CO",msa,CO,2019-06-15,25.0,26.333333333333332
394530,19,"Denver, CO",msa,CO,2019-06-22,26.0,26.333333333333332
394530,19,"Denver, CO",msa,CO,2019-06-29,28.0,26.333333333333332
394530,19,"Denver, CO",msa,CO,2019-07-06,30.0,28.0
394530,19,"Denver, CO",msa,CO,2019-07-13,32.0,30.0
394530,19,"Denver, CO",msa,CO,2019-07-20,32.0,31.333333333333332
394530,19,"Denver, CO",msa,CO,2019-07-27,31.0,31.666666666666668
394530,19,"Denver, CO",msa,CO,2019-08-03,32.0,31.666666666666668
394530,19,"Denver, CO",msa,CO,2019-08-10,34.0,32.333333333333336
394530,19,"Denver, CO",msa,CO,2019-08-17,33.0,33.0
394530,19,"Denver, CO",msa,CO,2019-08-24,34.0,33.666666666666664
394530,19,"Denver, CO",msa,CO,2019-08-31,37.0,34.666666666666664
394530,19,"Denver, CO",msa,CO,2019-09-07,35.0,35.333333333333336
394530,19,"Denver, CO",msa,CO,2019-09-14,38.0,36.666666666666664
394530,19,"Denver, CO",msa,CO,2019-09-21,35.0,36.0
394530,19,"Denver, CO",msa,CO,2019-09-28,35.0,36.0
394530,19,"Denver, CO",msa,CO,2019-10-05,38.0,36.0
394530,19,"Denver, CO",msa,CO,2019-10-12,39.0,37.333333333333336
394530,19,"Denver, CO",msa,CO,2019-10-19,39.0,38.666666666666664
394530,19,"Denver, CO",msa,CO,2019-10-26,37.0,38.333333333333336
394530,19,"Denver, CO",msa,CO,2019-11-02,44.0,40.0
394530,19,"Denver, CO",msa,CO,2019-11-09,42.0,41.0
394530,19,"Denver, CO",msa,CO,2019-11-16,39.0,41.666666666666664
394530,19,"Denver, CO",msa,CO,2019-11-23,44.0,41.666666666666664
394530,19,"Denver, CO",msa,CO,2019-11-30,44.0,42.333333333333336
394530,19,"Denver, CO",msa,CO,2019-12-07,48.0,45.333333333333336
394530,19,"Denver, CO",msa,CO,2019-12-14,46.0,46.0
394530,19,"Denver, CO",msa,CO,2019-12-21,51.0,48.333333333333336
394530,19,"Denver, CO",msa,CO,2019-12-28,51.0,49.333333333333336
394530,19,"Denver, CO",msa,CO,2020-01-04,54.0,52.0
394530,19,"Denver, CO",msa,CO,2020-01-11,57.0,54.0
394530,19,"Denver, CO",msa,CO,2020-01-18,51.0,54.0
394530,19,"Denver, CO",msa,CO,2020-01-25,41.0,49.666666666666664
394530,19,"Denver, CO",msa,CO,2020-02-01,39.0,43.666666666666664
394530,19,"Denver, CO",msa,CO,2020-02-08,41.0,40.333333333333336
394530,19,"Denver, CO",msa,CO,2020-02-15,35.0,38.333333333333336
394530,19,"Denver, CO",msa,CO,2020-02-22,31.0,35.666666666666664
394530,19,"Denver, CO",msa,CO,2020-02-29,29.0,31.666666666666668
394530,19,"Denver, CO",msa,CO,2020-03-07,24.0,28.0
394530,19,"Denver, CO",msa,CO,2020-03-14,21.0,24.666666666666668
394530,19,"Denver, CO",msa,CO,2020-03-21,17.0,20.666666666666668
394530,19,"Denver, CO",msa,CO,2020-03-28,15.0,17.666666666666668
394530,19,"Denver, CO",msa,CO,2020-04-04,18.0,16.666666666666668
394530,19,"Denver, CO",msa,CO,2020-04-11,19.0,17.333333333333332
394530,19,"Denver, CO",msa,CO,2020-04-18,25.0,20.666666666666668
394530,19,"Denver, CO",msa,CO,2020-04-25,28.0,24.0
394530,19,"Denver, CO",msa,CO,2020-05-02,25.0,26.0
394530,19,"Denver, CO",msa,CO,2020-05-09,26.0,26.333333333333332
394530,19,"Denver, CO",msa,CO,2020-05-16,26.0,25.666666666666668
394530,19,"Denver, CO",msa,CO,2020-05-23,26.0,26.0
394530,19,"Denver, CO",msa,CO,2020-05-30,27.0,26.333333333333332
394530,19,"Denver, CO",msa,CO,2020-06-06,24.0,25.666666666666668
394530,19,"Denver, CO",msa,CO,2020-06-13,24.0,25.0
394530,19,"Denver, CO",msa,CO,2020-06-20,24.0,24.0
394530,19,"Denver, CO",msa,CO,2020-06-27,28.0,25.333333333333332
394530,19,"Denver, CO",msa,CO,2020-07-04,23.0,25.0
394530,19,"Denver, CO",msa,CO,2020-07-11,25.0,25.333333333333332
394530,19,"Denver, CO",msa,CO,2020-07-18,23.0,23.666666666666668
394530,19,"Denver, CO",msa,CO,2020-07-25,25.0,24.333333333333332
394530,19,"Denver, CO",msa,CO,2020-08-01,24.0,24.0
394530,19,"Denver, CO",msa,CO,2020-08-08,23.0,24.0
394530,19,"Denver, CO",msa,CO,2020-08-15,26.0,24.333333333333332
394530,19,"Denver, CO",msa,CO,2020-08-22,27.0,25.333333333333332
394530,19,"Denver, CO",msa,CO,2020-08-29,25.0,26.0
394530,19,"Denver, CO",msa,CO,2020-09-05,23.0,25.0
394530,19,"Denver, CO",msa,CO,2020-09-12,23.0,23.666666666666668
394530,19,"Denver, CO",msa,CO,2020-09-19,25.0,23.666666666666668
394530,19,"Denver, CO",msa,CO,2020-09-26,23.0,23.666666666666668
394530,19,"Denver, CO",msa,CO,2020-10-03,23.0,23.666666666666668
394530,19,"Denver, CO",msa,CO,2020-10-10,24.0,23.333333333333332
394530,19,"Denver, CO",msa,CO,2020-10-17,21.0,22.666666666666668
394530,19,"Denver, CO",msa,CO,2020-10-24,21.0,22.0
394530,19,"Denver, CO",msa,CO,2020-10-31,20.0,20.666666666666668
394530,19,"Denver, CO",msa,CO,2020-11-07,26.0,22.333333333333332
394530,19,"Denver, CO",msa,CO,2020-11-14,23.0,23.0
394530,19,"Denver, CO",msa,CO,2020-11-21,23.0,24.0
394530,19,"Denver, CO",msa,CO,2020-11-28,20.0,22.0
394530,19,"Denver, CO",msa,CO,2020-12-05,30.0,24.333333333333332
394530,19,"Denver, CO",msa,CO,2020-12-12,25.0,25.0
394530,19,"Denver, CO",msa,CO,2020-12-19,25.0,26.666666666666668
394530,19,"Denver, CO",msa,CO,2020-12-26,26.0,25.333333333333332
394530,19,"Denver, CO",msa,CO,2021-01-02,38.0,29.666666666666668
394530,19,"Denver, CO",msa,CO,2021-01-09,32.0,32.0
394530,19,"Denver, CO",msa,CO,2021-01-16,23.0,31.0
394530,19,"Denver, CO",msa,CO,2021-01-23,25.0,26.666666666666668
394530,19,"Denver, CO",msa,CO,2021-01-30,20.0,22.666666666666668
394530,19,"Denver, CO",msa,CO,2021-02-06,26.0,23.666666666666668
394530,19,"Denver, CO",msa,CO,2021-02-13,18.0,21.333333333333332
394530,19,"Denver, CO",msa,CO,2021-02-20,20.0,21.333333333333332
394530,19,"Denver, CO",msa,CO,2021-02-27,18.0,18.666666666666668
394530,19,"Denver, CO",msa,CO,2021-03-06,14.0,17.333333333333332
394530,19,"Denver, CO",msa,CO,2021-03-13,12.0,14.666666666666666
394530,19,"Denver, CO",msa,CO,2021-03-20,16.0,14.0
394530,19,"Denver, CO",msa,CO,2021-03-27,12.0,13.333333333333334
394530,19,"Denver, CO",msa,CO,2021-04-03,13.0,13.666666666666666
394530,19,"Denver, CO",msa,CO,2021-04-10,12.0,12.333333333333334
394530,19,"Denver, CO",msa,CO,2021-04-17,10.0,11.666666666666666
394530,19,"Denver, CO",msa,CO,2021-04-24,11.0,11.0
394530,19,"Denver, CO",msa,CO,2021-05-01,10.0,10.333333333333334
394530,19,"Denver, CO",msa,CO,2021-05-08,10.0,10.333333333333334
394530,19,"Denver, CO",msa,CO,2021-05-15,10.0,10.0
394530,19,"Denver, CO",msa,CO,2021-05-22,9.0,9.666666666666666
394530,19,"Denver, CO",msa,CO,2021-05-29,8.0,9.0
394530,19,"Denver, CO",msa,CO,2021-06-05,11.0,9.333333333333334
394530,19,"Denver, CO",msa,CO,2021-06-12,10.0,9.666666666666666
394530,19,"Denver, CO",msa,CO,2021-06-19,9.0,10.0
394530,19,"Denver, CO",msa,CO,2021-06-26,9.0,9.333333333333334
394530,19,"Denver, CO",msa,CO,2021-07-03,10.0,9.333333333333334
394530,19,"Denver, CO",msa,CO,2021-07-10,14.0,11.0
394530,19,"Denver, CO",msa,CO,2021-07-17,11.0,11.666666666666666
394530,19,"Denver, CO",msa,CO,2021-07-24,11.0,12.0
394530,19,"Denver, CO",msa,CO,2021-07-31,12.0,11.333333333333334
394530,19,"Denver, CO",msa,CO,2021-08-07,14.0,12.333333333333334
394530,19,"Denver, CO",msa,CO,2021-08-14,14.0,13.333333333333334
394530,19,"Denver, CO",msa,CO,2021-08-21,14.0,14.0
394530,19,"Denver, CO",msa,CO,2021-08-28,16.0,14.666666666666666
394530,19,"Denver, CO",msa,CO,2021-09-04,15.0,15.0
394530,19,"Denver, CO",msa,CO,2021-09-11,18.0,16.333333333333332
394530,19,"Denver, CO",msa,CO,2021-09-18,14.0,15.666666666666666
394530,19,"Denver, CO",msa,CO,2021-09-25,15.0,15.666666666666666
394530,19,"Denver, CO",msa,CO,2021-10-02,15.0,14.666666666666666
394530,19,"Denver, CO",msa,CO,2021-10-09,15.0,15.0
394530,19,"Denver, CO",msa,CO,2021-10-16,15.0,15.0
394530,19,"Denver, CO",msa,CO,2021-10-23,15.0,15.0
394530,19,"Denver, CO",msa,CO,2021-10-30,17.0,15.666666666666666
394530,19,"Denver, CO",msa,CO,2021-11-06,17.0,16.333333333333332
394530,19,"Denver, CO",msa,CO,2021-11-13,16.0,16.666666666666668
394530,19,"Denver, CO",msa,CO,2021-11-20,19.0,17.333333333333332
394530,19,"Denver, CO",msa,CO,2021-11-27,15.0,16.666666666666668
394530,19,"Denver, CO",msa,CO,2021-12-04,24.0,19.333333333333332
394530,19,"Denver, CO",msa,CO,2021-12-11,20.0,19.666666666666668
394530,19,"Denver, CO",msa,CO,2021-12-18,20.0,21.333333333333332
394530,19,"Denver, CO",msa,CO,2021-12-25,19.0,19.666666666666668
394530,19,"Denver, CO",msa,CO,2022-01-01,24.0,21.0
394530,19,"Denver, CO",msa,CO,2022-01-08,26.0,23.0
394530,19,"Denver, CO",msa,CO,2022-01-15,17.0,22.333333333333332
394530,19,"Denver, CO",msa,CO,2022-01-22,15.0,19.333333333333332
394530,19,"Denver, CO",msa,CO,2022-01-29,16.0,16.0
394530,19,"Denver, CO",msa,CO,2022-02-05,12.0,14.333333333333334
394530,19,"Denver, CO",msa,CO,2022-02-12,10.0,12.666666666666666
394530,19,"Denver, CO",msa,CO,2022-02-19,13.0,11.666666666666666
394530,19,"Denver, CO",msa,CO,2022-02-26,12.0,11.666666666666666
394530,19,"Denver, CO",msa,CO,2022-03-05,9.0,11.333333333333334
394530,19,"Denver, CO",msa,CO,2022-03-12,9.0,10.0
394530,19,"Denver, CO",msa,CO,2022-03-19,8.0,8.666666666666666
394530,19,"Denver, CO",msa,CO,2022-03-26,8.0,8.333333333333334
394530,19,"Denver, CO",msa,CO,2022-04-02,8.0,8.0
394530,19,"Denver, CO",msa,CO,2022-04-09,8.0,8.0
394530,19,"Denver, CO",msa,CO,2022-04-16,8.0,8.0
394530,19,"Denver, CO",msa,CO,2022-04-23,9.0,8.333333333333334
394530,19,"Denver, CO",msa,CO,2022-04-30,8.0,8.333333333333334
394530,19,"Denver, CO",msa,CO,2022-05-07,8.0,8.333333333333334
394530,19,"Denver, CO",msa,CO,2022-05-14,9.0,8.333333333333334
394530,19,"Denver, CO",msa,CO,2022-05-21,9.0,8.666666666666666
394530,19,"Denver, CO",msa,CO,2022-05-28,9.0,9.0
394530,19,"Denver, CO",msa,CO,2022-06-04,13.0,10.333333333333334
394530,19,"Denver, CO",msa,CO,2022-06-11,12.0,11.333333333333334
394530,19,"Denver, CO",msa,CO,2022-06-18,14.0,13.0
394530,19,"Denver, CO",msa,CO,2022-06-25,15.0,13.666666666666666
394530,19,"Denver, CO",msa,CO,2022-07-02,14.0,14.333333333333334
394530,19,"Denver, CO",msa,CO,2022-07-09,19.0,16.0
394530,19,"Denver, CO",msa,CO,2022-07-16,19.0,17.333333333333332
394530,19,"Denver, CO",msa,CO,2022-07-23,18.0,18.666666666666668
394530,19,"Denver, CO",msa,CO,2022-07-30,20.0,19.0
394530,19,"Denver, CO",msa,CO,2022-08-06,25.0,21.0
394530,19,"Denver, CO",msa,CO,2022-08-13,25.0,23.333333333333332
394530,19,"Denver, CO",msa,CO,2022-08-20,26.0,25.333333333333332
394530,19,"Denver, CO",msa,CO,2022-08-27,29.0,26.666666666666668
394530,19,"Denver, CO",msa,CO,2022-09-03,30.0,28.333333333333332
394530,19,"Denver, CO",msa,CO,2022-09-10,31.0,30.0
394530,19,"Denver, CO",msa,CO,2022-09-17,28.0,29.666666666666668
394530,19,"Denver, CO",msa,CO,2022-09-24,31.0,30.0
394530,19,"Denver, CO",msa,CO,2022-10-01,32.0,30.333333333333332
394530,19,"Denver, CO",msa,CO,2022-10-08,30.0,31.0
394530,19,"Denver, CO",msa,CO,2022-10-15,35.0,32.333333333333336
394530,19,"Denver, CO",msa,CO,2022-10-22,37.0,34.0
394530,19,"Denver, CO",msa,CO,2022-10-29,38.0,36.666666666666664
394530,19,"Denver, CO",msa,CO,2022-11-05,38.0,37.666666666666664
394530,19,"Denver, CO",msa,CO,2022-11-12,40.0,38.666666666666664
394530,19,"Denver, CO",msa,CO,2022-11-19,43.0,40.333333333333336
394530,19,"Denver, CO",msa,CO,2022-11-26,46.0,43.0
394530,19,"Denver, CO",msa,CO,2022-12-03,49.0,46.0
394530,19,"Denver, CO",msa,CO,2022-12-10,50.0,48.333333333333336
394530,19,"Denver, CO",msa,CO,2022-12-17,50.0,49.666666666666664
394530,19,"Denver, CO",msa,CO,2022-12-24,49.0,49.666666666666664
394530,19,"Denver, CO",msa,CO,2022-12-31,65.0,54.666666666666664
394530,19,"Denver, CO",msa,CO,2023-01-07,60.0,58.0
394530,19,"Denver, CO",msa,CO,2023-01-14,54.0,59.666666666666664
394530,19,"Denver, CO",msa,CO,2023-01-21,50.0,54.666666666666664
394530,19,"Denver, CO",msa,CO,2023-01-28,50.0,51.333333333333336
394530,19,"Denver, CO",msa,CO,2023-02-04,48.0,49.333333333333336
394530,19,"Denver, CO",msa,CO,2023-02-11,41.0,46.333333333333336
394530,19,"Denver, CO",msa,CO,2023-02-18,37.0,42.0
394530,19,"Denver, CO",msa,CO,2023-02-25,37.0,38.333333333333336
394530,19,"Denver, CO",msa,CO,2023-03-04,29.0,34.333333333333336
394530,19,"Denver, CO",msa,CO,2023-03-11,25.0,30.333333333333332
394530,19,"Denver, CO",msa,CO,2023-03-18,25.0,26.333333333333332
394530,19,"Denver, CO",msa,CO,2023-03-25,24.0,24.666666666666668
394530,19,"Denver, CO",msa,CO,2023-04-01,24.0,24.333333333333332
394530,19,"Denver, CO",msa,CO,2023-04-08,23.0,23.666666666666668
394530,19,"Denver, CO",msa,CO,2023-04-15,20.0,22.333333333333332
394530,19,"Denver, CO",msa,CO,2023-04-22,20.0,21.0
394530,19,"Denver, CO",msa,CO,2023-04-29,19.0,19.666666666666668
394530,19,"Denver, CO",msa,CO,2023-05-06,17.0,18.666666666666668
394530,19,"Denver, CO",msa,CO,2023-05-13,19.0,18.333333333333332
394530,19,"Denver, CO",msa,CO,2023-05-20,21.0,19.0
394530,19,"Denver, CO",msa,CO,2023-05-27,17.0,19.0
394530,19,"Denver, CO",msa,CO,2023-06-03,21.0,19.666666666666668
394530,19,"Denver, CO",msa,CO,2023-06-10,18.0,18.666666666666668
394530,19,"Denver, CO",msa,CO,2023-06-17,20.0,19.666666666666668
394530,19,"Denver, CO",msa,CO,2023-06-24,21.0,19.666666666666668
394530,19,"Denver, CO",msa,CO,2023-07-01,21.0,20.666666666666668
394530,19,"Denver, CO",msa,CO,2023-07-08,23.0,21.666666666666668
