Region ID,Size Rank,Region Name,Region Type,State Name,Date,New Listings Count,New Listings Count Rolling Avg
394770,107,"Lansing, MI",msa,MI,2020-02-15,99.0,108.0
394770,107,"Lansing, MI",msa,MI,2020-02-22,116.0,110.33333333333333
394770,107,"Lansing, MI",msa,MI,2020-02-29,110.0,108.33333333333333
394770,107,"Lansing, MI",msa,MI,2020-03-07,147.0,124.33333333333333
394770,107,"Lansing, MI",msa,MI,2020-03-14,163.0,140.0
394770,107,"Lansing, MI",msa,MI,2020-03-21,146.0,152.0
394770,107,"Lansing, MI",msa,MI,2020-03-28,92.0,133.66666666666666
394770,107,"Lansing, MI",msa,MI,2020-04-04,55.0,97.66666666666667
394770,107,"Lansing, MI",msa,MI,2020-04-11,67.0,71.33333333333333
394770,107,"Lansing, MI",msa,MI,2020-04-18,63.0,61.666666666666664
394770,107,"Lansing, MI",msa,MI,2020-04-25,78.0,69.33333333333333
394770,107,"Lansing, MI",msa,MI,2020-05-02,99.0,80.0
394770,107,"Lansing, MI",msa,MI,2020-05-09,151.0,109.33333333333333
394770,107,"Lansing, MI",msa,MI,2020-05-16,197.0,149.0
394770,107,"Lansing, MI",msa,MI,2020-05-23,170.0,172.66666666666666
394770,107,"Lansing, MI",msa,MI,2020-05-30,145.0,170.66666666666666
394770,107,"Lansing, MI",msa,MI,2020-06-06,181.0,165.33333333333334
394770,107,"Lansing, MI",msa,MI,2020-06-13,181.0,169.0
394770,107,"Lansing, MI",msa,MI,2020-06-20,191.0,184.33333333333334
394770,107,"Lansing, MI",msa,MI,2020-06-27,161.0,177.66666666666666
394770,107,"Lansing, MI",msa,MI,2020-07-04,160.0,170.66666666666666
394770,107,"Lansing, MI",msa,MI,2020-07-11,186.0,169.0
394770,107,"Lansing, MI",msa,MI,2020-07-18,196.0,180.66666666666666
394770,107,"Lansing, MI",msa,MI,2020-07-25,188.0,190.0
394770,107,"Lansing, MI",msa,MI,2020-08-01,188.0,190.66666666666666
394770,107,"Lansing, MI",msa,MI,2020-08-08,189.0,188.33333333333334
394770,107,"Lansing, MI",msa,MI,2020-08-15,185.0,187.33333333333334
394770,107,"Lansing, MI",msa,MI,2020-08-22,203.0,192.33333333333334
394770,107,"Lansing, MI",msa,MI,2020-08-29,211.0,199.66666666666666
394770,107,"Lansing, MI",msa,MI,2020-09-05,179.0,197.66666666666666
394770,107,"Lansing, MI",msa,MI,2020-09-12,165.0,185.0
394770,107,"Lansing, MI",msa,MI,2020-09-19,202.0,182.0
394770,107,"Lansing, MI",msa,MI,2020-09-26,193.0,186.66666666666666
394770,107,"Lansing, MI",msa,MI,2020-10-03,161.0,185.33333333333334
394770,107,"Lansing, MI",msa,MI,2020-10-10,191.0,181.66666666666666
394770,107,"Lansing, MI",msa,MI,2020-10-17,163.0,171.66666666666666
394770,107,"Lansing, MI",msa,MI,2020-10-24,134.0,162.66666666666666
394770,107,"Lansing, MI",msa,MI,2020-10-31,143.0,146.66666666666666
394770,107,"Lansing, MI",msa,MI,2020-11-07,128.0,135.0
394770,107,"Lansing, MI",msa,MI,2020-11-14,131.0,134.0
394770,107,"Lansing, MI",msa,MI,2020-11-21,117.0,125.33333333333333
394770,107,"Lansing, MI",msa,MI,2020-11-28,90.0,112.66666666666667
394770,107,"Lansing, MI",msa,MI,2020-12-05,113.0,106.66666666666667
394770,107,"Lansing, MI",msa,MI,2020-12-12,112.0,105.0
394770,107,"Lansing, MI",msa,MI,2020-12-19,91.0,105.33333333333333
394770,107,"Lansing, MI",msa,MI,2020-12-26,59.0,87.33333333333333
394770,107,"Lansing, MI",msa,MI,2021-01-02,48.0,66.0
394770,107,"Lansing, MI",msa,MI,2021-01-09,66.0,57.666666666666664
394770,107,"Lansing, MI",msa,MI,2021-01-16,123.0,79.0
394770,107,"Lansing, MI",msa,MI,2021-01-23,87.0,92.0
394770,107,"Lansing, MI",msa,MI,2021-01-30,79.0,96.33333333333333
394770,107,"Lansing, MI",msa,MI,2021-02-06,93.0,86.33333333333333
394770,107,"Lansing, MI",msa,MI,2021-02-13,117.0,96.33333333333333
394770,107,"Lansing, MI",msa,MI,2021-02-20,87.0,99.0
394770,107,"Lansing, MI",msa,MI,2021-02-27,111.0,105.0
394770,107,"Lansing, MI",msa,MI,2021-03-06,140.0,112.66666666666667
394770,107,"Lansing, MI",msa,MI,2021-03-13,125.0,125.33333333333333
394770,107,"Lansing, MI",msa,MI,2021-03-20,160.0,141.66666666666666
394770,107,"Lansing, MI",msa,MI,2021-03-27,134.0,139.66666666666666
394770,107,"Lansing, MI",msa,MI,2021-04-03,121.0,138.33333333333334
394770,107,"Lansing, MI",msa,MI,2021-04-10,153.0,136.0
394770,107,"Lansing, MI",msa,MI,2021-04-17,201.0,158.33333333333334
394770,107,"Lansing, MI",msa,MI,2021-04-24,168.0,174.0
394770,107,"Lansing, MI",msa,MI,2021-05-01,177.0,182.0
394770,107,"Lansing, MI",msa,MI,2021-05-08,197.0,180.66666666666666
394770,107,"Lansing, MI",msa,MI,2021-05-15,220.0,198.0
394770,107,"Lansing, MI",msa,MI,2021-05-22,193.0,203.33333333333334
394770,107,"Lansing, MI",msa,MI,2021-05-29,168.0,193.66666666666666
394770,107,"Lansing, MI",msa,MI,2021-06-05,193.0,184.66666666666666
394770,107,"Lansing, MI",msa,MI,2021-06-12,243.0,201.33333333333334
394770,107,"Lansing, MI",msa,MI,2021-06-19,206.0,214.0
394770,107,"Lansing, MI",msa,MI,2021-06-26,210.0,219.66666666666666
394770,107,"Lansing, MI",msa,MI,2021-07-03,165.0,193.66666666666666
394770,107,"Lansing, MI",msa,MI,2021-07-10,213.0,196.0
394770,107,"Lansing, MI",msa,MI,2021-07-17,239.0,205.66666666666666
394770,107,"Lansing, MI",msa,MI,2021-07-24,236.0,229.33333333333334
394770,107,"Lansing, MI",msa,MI,2021-07-31,210.0,228.33333333333334
394770,107,"Lansing, MI",msa,MI,2021-08-07,221.0,222.33333333333334
394770,107,"Lansing, MI",msa,MI,2021-08-14,201.0,210.66666666666666
394770,107,"Lansing, MI",msa,MI,2021-08-21,188.0,203.33333333333334
394770,107,"Lansing, MI",msa,MI,2021-08-28,194.0,194.33333333333334
394770,107,"Lansing, MI",msa,MI,2021-09-04,176.0,186.0
394770,107,"Lansing, MI",msa,MI,2021-09-11,172.0,180.66666666666666
394770,107,"Lansing, MI",msa,MI,2021-09-18,186.0,178.0
394770,107,"Lansing, MI",msa,MI,2021-09-25,166.0,174.66666666666666
394770,107,"Lansing, MI",msa,MI,2021-10-02,183.0,178.33333333333334
394770,107,"Lansing, MI",msa,MI,2021-10-09,158.0,169.0
394770,107,"Lansing, MI",msa,MI,2021-10-16,162.0,167.66666666666666
394770,107,"Lansing, MI",msa,MI,2021-10-23,142.0,154.0
394770,107,"Lansing, MI",msa,MI,2021-10-30,137.0,147.0
394770,107,"Lansing, MI",msa,MI,2021-11-06,140.0,139.66666666666666
394770,107,"Lansing, MI",msa,MI,2021-11-13,180.0,152.33333333333334
394770,107,"Lansing, MI",msa,MI,2021-11-20,139.0,153.0
394770,107,"Lansing, MI",msa,MI,2021-11-27,64.0,127.66666666666667
394770,107,"Lansing, MI",msa,MI,2021-12-04,122.0,108.33333333333333
394770,107,"Lansing, MI",msa,MI,2021-12-11,84.0,90.0
394770,107,"Lansing, MI",msa,MI,2021-12-18,83.0,96.33333333333333
394770,107,"Lansing, MI",msa,MI,2021-12-25,54.0,73.66666666666667
394770,107,"Lansing, MI",msa,MI,2022-01-01,49.0,62.0
394770,107,"Lansing, MI",msa,MI,2022-01-08,96.0,66.33333333333333
394770,107,"Lansing, MI",msa,MI,2022-01-15,91.0,78.66666666666667
394770,107,"Lansing, MI",msa,MI,2022-01-22,93.0,93.33333333333333
394770,107,"Lansing, MI",msa,MI,2022-01-29,101.0,95.0
394770,107,"Lansing, MI",msa,MI,2022-02-05,82.0,92.0
394770,107,"Lansing, MI",msa,MI,2022-02-12,99.0,94.0
394770,107,"Lansing, MI",msa,MI,2022-02-19,107.0,96.0
394770,107,"Lansing, MI",msa,MI,2022-02-26,113.0,106.33333333333333
394770,107,"Lansing, MI",msa,MI,2022-03-05,104.0,108.0
394770,107,"Lansing, MI",msa,MI,2022-03-12,128.0,115.0
394770,107,"Lansing, MI",msa,MI,2022-03-19,111.0,114.33333333333333
394770,107,"Lansing, MI",msa,MI,2022-03-26,159.0,132.66666666666666
394770,107,"Lansing, MI",msa,MI,2022-04-02,119.0,129.66666666666666
394770,107,"Lansing, MI",msa,MI,2022-04-09,158.0,145.33333333333334
394770,107,"Lansing, MI",msa,MI,2022-04-16,142.0,139.66666666666666
394770,107,"Lansing, MI",msa,MI,2022-04-23,166.0,155.33333333333334
394770,107,"Lansing, MI",msa,MI,2022-04-30,156.0,154.66666666666666
394770,107,"Lansing, MI",msa,MI,2022-05-07,158.0,160.0
394770,107,"Lansing, MI",msa,MI,2022-05-14,215.0,176.33333333333334
394770,107,"Lansing, MI",msa,MI,2022-05-21,197.0,190.0
394770,107,"Lansing, MI",msa,MI,2022-05-28,172.0,194.66666666666666
394770,107,"Lansing, MI",msa,MI,2022-06-04,204.0,191.0
394770,107,"Lansing, MI",msa,MI,2022-06-11,216.0,197.33333333333334
394770,107,"Lansing, MI",msa,MI,2022-06-18,194.0,204.66666666666666
394770,107,"Lansing, MI",msa,MI,2022-06-25,196.0,202.0
394770,107,"Lansing, MI",msa,MI,2022-07-02,152.0,180.66666666666666
394770,107,"Lansing, MI",msa,MI,2022-07-09,195.0,181.0
394770,107,"Lansing, MI",msa,MI,2022-07-16,194.0,180.33333333333334
394770,107,"Lansing, MI",msa,MI,2022-07-23,208.0,199.0
394770,107,"Lansing, MI",msa,MI,2022-07-30,184.0,195.33333333333334
394770,107,"Lansing, MI",msa,MI,2022-08-06,174.0,188.66666666666666
394770,107,"Lansing, MI",msa,MI,2022-08-13,158.0,172.0
394770,107,"Lansing, MI",msa,MI,2022-08-20,154.0,162.0
394770,107,"Lansing, MI",msa,MI,2022-08-27,135.0,149.0
394770,107,"Lansing, MI",msa,MI,2022-09-03,128.0,139.0
394770,107,"Lansing, MI",msa,MI,2022-09-10,145.0,136.0
394770,107,"Lansing, MI",msa,MI,2022-09-17,130.0,134.33333333333334
394770,107,"Lansing, MI",msa,MI,2022-09-24,138.0,137.66666666666666
394770,107,"Lansing, MI",msa,MI,2022-10-01,154.0,140.66666666666666
394770,107,"Lansing, MI",msa,MI,2022-10-08,150.0,147.33333333333334
394770,107,"Lansing, MI",msa,MI,2022-10-15,151.0,151.66666666666666
394770,107,"Lansing, MI",msa,MI,2022-10-22,132.0,144.33333333333334
394770,107,"Lansing, MI",msa,MI,2022-10-29,142.0,141.66666666666666
394770,107,"Lansing, MI",msa,MI,2022-11-05,130.0,134.66666666666666
394770,107,"Lansing, MI",msa,MI,2022-11-12,113.0,128.33333333333334
394770,107,"Lansing, MI",msa,MI,2022-11-19,99.0,114.0
394770,107,"Lansing, MI",msa,MI,2022-11-26,57.0,89.66666666666667
394770,107,"Lansing, MI",msa,MI,2022-12-03,83.0,79.66666666666667
394770,107,"Lansing, MI",msa,MI,2022-12-10,74.0,71.33333333333333
394770,107,"Lansing, MI",msa,MI,2022-12-17,73.0,76.66666666666667
394770,107,"Lansing, MI",msa,MI,2022-12-24,44.0,63.666666666666664
394770,107,"Lansing, MI",msa,MI,2022-12-31,36.0,51.0
394770,107,"Lansing, MI",msa,MI,2023-01-07,75.0,51.666666666666664
394770,107,"Lansing, MI",msa,MI,2023-01-14,96.0,69.0
394770,107,"Lansing, MI",msa,MI,2023-01-21,93.0,88.0
394770,107,"Lansing, MI",msa,MI,2023-01-28,75.0,88.0
394770,107,"Lansing, MI",msa,MI,2023-02-04,96.0,88.0
394770,107,"Lansing, MI",msa,MI,2023-02-11,93.0,88.0
394770,107,"Lansing, MI",msa,MI,2023-02-18,88.0,92.33333333333333
394770,107,"Lansing, MI",msa,MI,2023-02-25,83.0,88.0
394770,107,"Lansing, MI",msa,MI,2023-03-04,107.0,92.66666666666667
394770,107,"Lansing, MI",msa,MI,2023-03-11,103.0,97.66666666666667
394770,107,"Lansing, MI",msa,MI,2023-03-18,101.0,103.66666666666667
394770,107,"Lansing, MI",msa,MI,2023-03-25,105.0,103.0
394770,107,"Lansing, MI",msa,MI,2023-04-01,107.0,104.33333333333333
394770,107,"Lansing, MI",msa,MI,2023-04-08,129.0,113.66666666666667
394770,107,"Lansing, MI",msa,MI,2023-04-15,140.0,125.33333333333333
394770,107,"Lansing, MI",msa,MI,2023-04-22,134.0,134.33333333333334
394770,107,"Lansing, MI",msa,MI,2023-04-29,149.0,141.0
394770,107,"Lansing, MI",msa,MI,2023-05-06,154.0,145.66666666666666
394770,107,"Lansing, MI",msa,MI,2023-05-13,141.0,148.0
394770,107,"Lansing, MI",msa,MI,2023-05-20,159.0,151.33333333333334
394770,107,"Lansing, MI",msa,MI,2023-05-27,140.0,146.66666666666666
394770,107,"Lansing, MI",msa,MI,2023-06-03,162.0,153.66666666666666
394770,107,"Lansing, MI",msa,MI,2023-06-10,176.0,159.33333333333334
394770,107,"Lansing, MI",msa,MI,2023-06-17,151.0,163.0
394770,107,"Lansing, MI",msa,MI,2023-06-24,132.0,153.0
394770,107,"Lansing, MI",msa,MI,2023-07-01,132.0,138.33333333333334
394770,107,"Lansing, MI",msa,MI,2023-07-08,117.0,127.0
394770,107,"Lansing, MI",msa,MI,2023-07-15,146.0,131.66666666666666
394770,107,"Lansing, MI",msa,MI,2023-07-22,141.0,134.66666666666666
394770,107,"Lansing, MI",msa,MI,2023-07-29,141.0,142.66666666666666
394770,107,"Lansing, MI",msa,MI,2023-08-05,142.0,141.33333333333334
394770,107,"Lansing, MI",msa,MI,2023-08-12,150.0,144.33333333333334
394770,107,"Lansing, MI",msa,MI,2023-08-19,136.0,142.66666666666666
394770,107,"Lansing, MI",msa,MI,2023-08-26,134.0,140.0
394770,107,"Lansing, MI",msa,MI,2023-09-02,135.0,135.0
394770,107,"Lansing, MI",msa,MI,2023-09-09,138.0,135.66666666666666
394770,107,"Lansing, MI",msa,MI,2023-09-16,145.0,139.33333333333334
394770,107,"Lansing, MI",msa,MI,2023-09-23,133.0,138.66666666666666
394770,107,"Lansing, MI",msa,MI,2023-09-30,119.0,132.33333333333334
394770,107,"Lansing, MI",msa,MI,2023-10-07,137.0,129.66666666666666
394770,107,"Lansing, MI",msa,MI,2023-10-14,118.0,124.66666666666667
394770,107,"Lansing, MI",msa,MI,2023-10-21,136.0,130.33333333333334
394770,107,"Lansing, MI",msa,MI,2023-10-28,106.0,120.0
394770,107,"Lansing, MI",msa,MI,2023-11-04,98.0,113.33333333333333
394590,108,"Fayetteville, AR",msa,AR,2018-01-13,171.0,
394590,108,"Fayetteville, AR",msa,AR,2018-01-20,179.0,
394590,108,"Fayetteville, AR",msa,AR,2018-01-27,148.0,166.0
394590,108,"Fayetteville, AR",msa,AR,2018-02-03,191.0,172.66666666666666
394590,108,"Fayetteville, AR",msa,AR,2018-02-10,295.0,211.33333333333334
394590,108,"Fayetteville, AR",msa,AR,2018-02-17,246.0,244.0
394590,108,"Fayetteville, AR",msa,AR,2018-02-24,225.0,255.33333333333334
394590,108,"Fayetteville, AR",msa,AR,2018-03-03,231.0,234.0
394590,108,"Fayetteville, AR",msa,AR,2018-03-10,309.0,255.0
394590,108,"Fayetteville, AR",msa,AR,2018-03-17,258.0,266.0
394590,108,"Fayetteville, AR",msa,AR,2018-03-24,224.0,263.6666666666667
394590,108,"Fayetteville, AR",msa,AR,2018-03-31,207.0,229.66666666666666
394590,108,"Fayetteville, AR",msa,AR,2018-04-07,279.0,236.66666666666666
394590,108,"Fayetteville, AR",msa,AR,2018-04-14,83.0,189.66666666666666
394590,108,"Fayetteville, AR",msa,AR,2018-04-21,522.0,294.6666666666667
394590,108,"Fayetteville, AR",msa,AR,2018-04-28,271.0,292.0
394590,108,"Fayetteville, AR",msa,AR,2018-05-05,315.0,369.3333333333333
394590,108,"Fayetteville, AR",msa,AR,2018-05-12,234.0,273.3333333333333
394590,108,"Fayetteville, AR",msa,AR,2018-05-19,253.0,267.3333333333333
394590,108,"Fayetteville, AR",msa,AR,2018-05-26,285.0,257.3333333333333
394590,108,"Fayetteville, AR",msa,AR,2018-06-02,221.0,253.0
394590,108,"Fayetteville, AR",msa,AR,2018-06-09,297.0,267.6666666666667
394590,108,"Fayetteville, AR",msa,AR,2018-06-16,247.0,255.0
394590,108,"Fayetteville, AR",msa,AR,2018-06-23,169.0,237.66666666666666
394590,108,"Fayetteville, AR",msa,AR,2018-06-30,204.0,206.66666666666666
394590,108,"Fayetteville, AR",msa,AR,2018-07-07,453.0,275.3333333333333
394590,108,"Fayetteville, AR",msa,AR,2018-07-14,277.0,311.3333333333333
394590,108,"Fayetteville, AR",msa,AR,2018-07-21,271.0,333.6666666666667
394590,108,"Fayetteville, AR",msa,AR,2018-07-28,223.0,257.0
394590,108,"Fayetteville, AR",msa,AR,2018-08-04,257.0,250.33333333333334
394590,108,"Fayetteville, AR",msa,AR,2018-08-11,222.0,234.0
394590,108,"Fayetteville, AR",msa,AR,2018-08-18,235.0,238.0
394590,108,"Fayetteville, AR",msa,AR,2018-08-25,195.0,217.33333333333334
394590,108,"Fayetteville, AR",msa,AR,2018-09-01,238.0,222.66666666666666
394590,108,"Fayetteville, AR",msa,AR,2018-09-08,214.0,215.66666666666666
394590,108,"Fayetteville, AR",msa,AR,2018-09-15,209.0,220.33333333333334
394590,108,"Fayetteville, AR",msa,AR,2018-09-22,244.0,222.33333333333334
394590,108,"Fayetteville, AR",msa,AR,2018-09-29,197.0,216.66666666666666
394590,108,"Fayetteville, AR",msa,AR,2018-10-06,190.0,210.33333333333334
394590,108,"Fayetteville, AR",msa,AR,2018-10-13,212.0,199.66666666666666
394590,108,"Fayetteville, AR",msa,AR,2018-10-20,194.0,198.66666666666666
394590,108,"Fayetteville, AR",msa,AR,2018-10-27,192.0,199.33333333333334
394590,108,"Fayetteville, AR",msa,AR,2018-11-03,190.0,192.0
394590,108,"Fayetteville, AR",msa,AR,2018-11-10,200.0,194.0
394590,108,"Fayetteville, AR",msa,AR,2018-11-17,192.0,194.0
394590,108,"Fayetteville, AR",msa,AR,2018-11-24,124.0,172.0
394590,108,"Fayetteville, AR",msa,AR,2018-12-01,146.0,154.0
394590,108,"Fayetteville, AR",msa,AR,2018-12-08,181.0,150.33333333333334
394590,108,"Fayetteville, AR",msa,AR,2018-12-15,201.0,176.0
394590,108,"Fayetteville, AR",msa,AR,2018-12-22,122.0,168.0
394590,108,"Fayetteville, AR",msa,AR,2018-12-29,62.0,128.33333333333334
394590,108,"Fayetteville, AR",msa,AR,2019-01-05,143.0,109.0
394590,108,"Fayetteville, AR",msa,AR,2019-01-12,179.0,128.0
394590,108,"Fayetteville, AR",msa,AR,2019-01-19,255.0,192.33333333333334
394590,108,"Fayetteville, AR",msa,AR,2019-01-26,176.0,203.33333333333334
394590,108,"Fayetteville, AR",msa,AR,2019-02-02,213.0,214.66666666666666
394590,108,"Fayetteville, AR",msa,AR,2019-02-09,254.0,214.33333333333334
394590,108,"Fayetteville, AR",msa,AR,2019-02-16,234.0,233.66666666666666
394590,108,"Fayetteville, AR",msa,AR,2019-02-23,221.0,236.33333333333334
394590,108,"Fayetteville, AR",msa,AR,2019-03-02,200.0,218.33333333333334
394590,108,"Fayetteville, AR",msa,AR,2019-03-09,258.0,226.33333333333334
394590,108,"Fayetteville, AR",msa,AR,2019-03-16,205.0,221.0
394590,108,"Fayetteville, AR",msa,AR,2019-03-23,216.0,226.33333333333334
394590,108,"Fayetteville, AR",msa,AR,2019-03-30,248.0,223.0
394590,108,"Fayetteville, AR",msa,AR,2019-04-06,281.0,248.33333333333334
394590,108,"Fayetteville, AR",msa,AR,2019-04-13,325.0,284.6666666666667
394590,108,"Fayetteville, AR",msa,AR,2019-04-20,250.0,285.3333333333333
394590,108,"Fayetteville, AR",msa,AR,2019-04-27,228.0,267.6666666666667
394590,108,"Fayetteville, AR",msa,AR,2019-05-04,242.0,240.0
394590,108,"Fayetteville, AR",msa,AR,2019-05-11,209.0,226.33333333333334
394590,108,"Fayetteville, AR",msa,AR,2019-05-18,261.0,237.33333333333334
394590,108,"Fayetteville, AR",msa,AR,2019-05-25,242.0,237.33333333333334
394590,108,"Fayetteville, AR",msa,AR,2019-06-01,200.0,234.33333333333334
394590,108,"Fayetteville, AR",msa,AR,2019-06-08,262.0,234.66666666666666
394590,108,"Fayetteville, AR",msa,AR,2019-06-15,211.0,224.33333333333334
394590,108,"Fayetteville, AR",msa,AR,2019-06-22,244.0,239.0
394590,108,"Fayetteville, AR",msa,AR,2019-06-29,221.0,225.33333333333334
394590,108,"Fayetteville, AR",msa,AR,2019-07-06,200.0,221.66666666666666
394590,108,"Fayetteville, AR",msa,AR,2019-07-13,221.0,214.0
394590,108,"Fayetteville, AR",msa,AR,2019-07-20,209.0,210.0
394590,108,"Fayetteville, AR",msa,AR,2019-07-27,188.0,206.0
394590,108,"Fayetteville, AR",msa,AR,2019-08-03,197.0,198.0
394590,108,"Fayetteville, AR",msa,AR,2019-08-10,204.0,196.33333333333334
394590,108,"Fayetteville, AR",msa,AR,2019-08-17,222.0,207.66666666666666
394590,108,"Fayetteville, AR",msa,AR,2019-08-24,162.0,196.0
394590,108,"Fayetteville, AR",msa,AR,2019-08-31,195.0,193.0
394590,108,"Fayetteville, AR",msa,AR,2019-09-07,175.0,177.33333333333334
394590,108,"Fayetteville, AR",msa,AR,2019-09-14,195.0,188.33333333333334
394590,108,"Fayetteville, AR",msa,AR,2019-09-21,176.0,182.0
394590,108,"Fayetteville, AR",msa,AR,2019-09-28,162.0,177.66666666666666
394590,108,"Fayetteville, AR",msa,AR,2019-10-05,183.0,173.66666666666666
394590,108,"Fayetteville, AR",msa,AR,2019-10-12,183.0,176.0
394590,108,"Fayetteville, AR",msa,AR,2019-10-19,186.0,184.0
394590,108,"Fayetteville, AR",msa,AR,2019-10-26,154.0,174.33333333333334
394590,108,"Fayetteville, AR",msa,AR,2019-11-02,152.0,164.0
394590,108,"Fayetteville, AR",msa,AR,2019-11-09,176.0,160.66666666666666
394590,108,"Fayetteville, AR",msa,AR,2019-11-16,145.0,157.66666666666666
394590,108,"Fayetteville, AR",msa,AR,2019-11-23,121.0,147.33333333333334
394590,108,"Fayetteville, AR",msa,AR,2019-11-30,105.0,123.66666666666667
394590,108,"Fayetteville, AR",msa,AR,2019-12-07,143.0,123.0
394590,108,"Fayetteville, AR",msa,AR,2019-12-14,139.0,129.0
394590,108,"Fayetteville, AR",msa,AR,2019-12-21,96.0,126.0
394590,108,"Fayetteville, AR",msa,AR,2019-12-28,66.0,100.33333333333333
394590,108,"Fayetteville, AR",msa,AR,2020-01-04,114.0,92.0
394590,108,"Fayetteville, AR",msa,AR,2020-01-11,157.0,112.33333333333333
394590,108,"Fayetteville, AR",msa,AR,2020-01-18,181.0,150.66666666666666
394590,108,"Fayetteville, AR",msa,AR,2020-01-25,161.0,166.33333333333334
394590,108,"Fayetteville, AR",msa,AR,2020-02-01,176.0,172.66666666666666
394590,108,"Fayetteville, AR",msa,AR,2020-02-08,180.0,172.33333333333334
394590,108,"Fayetteville, AR",msa,AR,2020-02-15,163.0,173.0
394590,108,"Fayetteville, AR",msa,AR,2020-02-22,152.0,165.0
394590,108,"Fayetteville, AR",msa,AR,2020-02-29,183.0,166.0
394590,108,"Fayetteville, AR",msa,AR,2020-03-07,220.0,185.0
394590,108,"Fayetteville, AR",msa,AR,2020-03-14,210.0,204.33333333333334
394590,108,"Fayetteville, AR",msa,AR,2020-03-21,205.0,211.66666666666666
394590,108,"Fayetteville, AR",msa,AR,2020-03-28,213.0,209.33333333333334
394590,108,"Fayetteville, AR",msa,AR,2020-04-04,171.0,196.33333333333334
394590,108,"Fayetteville, AR",msa,AR,2020-04-11,173.0,185.66666666666666
394590,108,"Fayetteville, AR",msa,AR,2020-04-18,176.0,173.33333333333334
394590,108,"Fayetteville, AR",msa,AR,2020-04-25,186.0,178.33333333333334
394590,108,"Fayetteville, AR",msa,AR,2020-05-02,193.0,185.0
394590,108,"Fayetteville, AR",msa,AR,2020-05-09,167.0,182.0
394590,108,"Fayetteville, AR",msa,AR,2020-05-16,191.0,183.66666666666666
394590,108,"Fayetteville, AR",msa,AR,2020-05-23,178.0,178.66666666666666
394590,108,"Fayetteville, AR",msa,AR,2020-05-30,161.0,176.66666666666666
394590,108,"Fayetteville, AR",msa,AR,2020-06-06,202.0,180.33333333333334
394590,108,"Fayetteville, AR",msa,AR,2020-06-13,196.0,186.33333333333334
394590,108,"Fayetteville, AR",msa,AR,2020-06-20,206.0,201.33333333333334
394590,108,"Fayetteville, AR",msa,AR,2020-06-27,184.0,195.33333333333334
394590,108,"Fayetteville, AR",msa,AR,2020-07-04,169.0,186.33333333333334
394590,108,"Fayetteville, AR",msa,AR,2020-07-11,220.0,191.0
394590,108,"Fayetteville, AR",msa,AR,2020-07-18,205.0,198.0
394590,108,"Fayetteville, AR",msa,AR,2020-07-25,186.0,203.66666666666666
394590,108,"Fayetteville, AR",msa,AR,2020-08-01,194.0,195.0
394590,108,"Fayetteville, AR",msa,AR,2020-08-08,200.0,193.33333333333334
394590,108,"Fayetteville, AR",msa,AR,2020-08-15,184.0,192.66666666666666
394590,108,"Fayetteville, AR",msa,AR,2020-08-22,204.0,196.0
394590,108,"Fayetteville, AR",msa,AR,2020-08-29,184.0,190.66666666666666
394590,108,"Fayetteville, AR",msa,AR,2020-09-05,192.0,193.33333333333334
394590,108,"Fayetteville, AR",msa,AR,2020-09-12,170.0,182.0
394590,108,"Fayetteville, AR",msa,AR,2020-09-19,195.0,185.66666666666666
394590,108,"Fayetteville, AR",msa,AR,2020-09-26,189.0,184.66666666666666
394590,108,"Fayetteville, AR",msa,AR,2020-10-03,202.0,195.33333333333334
394590,108,"Fayetteville, AR",msa,AR,2020-10-10,202.0,197.66666666666666
394590,108,"Fayetteville, AR",msa,AR,2020-10-17,184.0,196.0
394590,108,"Fayetteville, AR",msa,AR,2020-10-24,164.0,183.33333333333334
394590,108,"Fayetteville, AR",msa,AR,2020-10-31,132.0,160.0
394590,108,"Fayetteville, AR",msa,AR,2020-11-07,167.0,154.33333333333334
394590,108,"Fayetteville, AR",msa,AR,2020-11-14,139.0,146.0
394590,108,"Fayetteville, AR",msa,AR,2020-11-21,138.0,148.0
394590,108,"Fayetteville, AR",msa,AR,2020-11-28,84.0,120.33333333333333
394590,108,"Fayetteville, AR",msa,AR,2020-12-05,131.0,117.66666666666667
394590,108,"Fayetteville, AR",msa,AR,2020-12-12,119.0,111.33333333333333
394590,108,"Fayetteville, AR",msa,AR,2020-12-19,114.0,121.33333333333333
394590,108,"Fayetteville, AR",msa,AR,2020-12-26,72.0,101.66666666666667
394590,108,"Fayetteville, AR",msa,AR,2021-01-02,85.0,90.33333333333333
394590,108,"Fayetteville, AR",msa,AR,2021-01-09,119.0,92.0
394590,108,"Fayetteville, AR",msa,AR,2021-01-16,167.0,123.66666666666667
394590,108,"Fayetteville, AR",msa,AR,2021-01-23,142.0,142.66666666666666
394590,108,"Fayetteville, AR",msa,AR,2021-01-30,131.0,146.66666666666666
394590,108,"Fayetteville, AR",msa,AR,2021-02-06,146.0,139.66666666666666
394590,108,"Fayetteville, AR",msa,AR,2021-02-13,123.0,133.33333333333334
394590,108,"Fayetteville, AR",msa,AR,2021-02-20,87.0,118.66666666666667
394590,108,"Fayetteville, AR",msa,AR,2021-02-27,129.0,113.0
394590,108,"Fayetteville, AR",msa,AR,2021-03-06,155.0,123.66666666666667
394590,108,"Fayetteville, AR",msa,AR,2021-03-13,163.0,149.0
394590,108,"Fayetteville, AR",msa,AR,2021-03-20,178.0,165.33333333333334
